ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
000729.SZ,2026-05-20,2026-06-05,12,12.7,11.91,-6.52,62.9,SCORE_DROP,chaos,chaos_spring
600176.SH,2026-05-22,2026-06-05,10,38.35,36.96,-3.92,70.1,SCORE_DROP,chaos_spring,chaos_spring
001389.SZ,2026-05-22,2026-06-05,10,195.01,174.02,-11.06,62.3,SCORE_DROP,chaos_spring,chaos_spring
002975.SZ,2026-05-22,2026-06-05,10,121.55,132.32,8.56,58.3,SCORE_DROP,chaos_spring,chaos_spring
000630.SZ,2026-05-25,2026-06-05,9,6.74,6.49,-4.01,60.8,SCORE_DROP,chaos_spring,chaos_spring
002028.SZ,2026-05-28,2026-06-05,6,204.9,177.49,-13.68,62.9,STOP_LOSS,chaos_spring,chaos_spring
000927.SZ,2026-05-29,2026-06-05,5,2.7,2.58,-4.74,59.6,SCORE_DROP,chaos_spring,chaos_spring
600882.SH,2026-05-29,2026-06-05,5,19.18,18.06,-6.14,58.5,SCORE_DROP,chaos_spring,chaos_spring
605277.SH,2026-05-29,2026-06-05,5,24.62,22.68,-8.18,57.9,SCORE_DROP,chaos_spring,chaos_spring
600110.SH,2026-05-29,2026-06-05,5,12.66,11.29,-11.12,57.6,SCORE_DROP,chaos_spring,chaos_spring
300750.SZ,2026-05-29,2026-06-05,5,424.0,403.0,-5.25,56.9,SCORE_DROP,chaos_spring,chaos_spring
000601.SZ,2026-05-29,2026-06-05,5,8.46,7.97,-6.09,56.5,SCORE_DROP,chaos_spring,chaos_spring
600019.SH,2026-05-29,2026-06-05,5,6.03,5.74,-5.11,56.5,SCORE_DROP,chaos_spring,chaos_spring
600283.SH,2026-05-29,2026-06-05,5,9.01,8.45,-6.52,56.5,SCORE_DROP,chaos_spring,chaos_spring
002428.SZ,2026-06-02,2026-06-05,3,86.37,85.5,-1.31,62.9,SCORE_DROP,chaos_spring,chaos_spring
002475.SZ,2026-06-02,2026-06-05,3,74.0,68.77,-7.37,59.8,SCORE_DROP,chaos_spring,chaos_spring
688388.SH,2026-06-02,2026-06-05,3,47.54,45.04,-5.56,57.1,SCORE_DROP,chaos_spring,chaos_spring
600961.SH,2026-06-03,2026-06-05,2,26.07,24.42,-6.63,67.0,SCORE_DROP,chaos_spring,chaos_spring
688048.SH,2026-06-03,2026-06-05,2,381.01,368.61,-3.55,64.2,SCORE_DROP,chaos_spring,chaos_spring
688313.SH,2026-06-03,2026-06-05,2,168.86,156.79,-7.45,60.2,SCORE_DROP,chaos_spring,chaos_spring
301308.SZ,2026-06-03,2026-06-05,2,532.51,520.01,-2.65,56.9,SCORE_DROP,chaos_spring,chaos_spring
688027.SH,2026-06-03,2026-06-05,2,583.45,542.2,-7.37,55.3,SCORE_DROP,chaos_spring,chaos_spring
300476.SZ,2026-06-04,2026-06-05,1,366.72,338.9,-7.89,62.2,SCORE_DROP,chaos_spring,chaos_spring
300604.SZ,2026-06-04,2026-06-05,1,223.35,206.73,-7.74,61.6,SCORE_DROP,chaos_spring,chaos_spring
688107.SH,2026-06-04,2026-06-05,1,44.46,42.27,-5.23,58.0,SCORE_DROP,chaos_spring,chaos_spring
688008.SH,2026-06-04,2026-06-05,1,259.67,239.39,-8.11,57.8,SCORE_DROP,chaos_spring,chaos_spring
300657.SZ,2026-06-04,2026-06-05,1,45.17,43.06,-4.97,57.1,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2026-04-01,2026-06-08,44,39.74,52.58,32.01,72.8,SCORE_DROP,chaos_autumn,chaos_spring
000089.SZ,2026-04-01,2026-06-08,44,7.0,6.45,-8.16,57.5,SCORE_DROP,chaos_autumn,chaos_spring
603002.SH,2026-04-07,2026-06-08,41,10.67,15.08,41.03,60.4,SCORE_DROP,chaos_autumn,chaos_spring
688525.SH,2026-04-08,2026-06-08,40,229.68,288.5,25.31,70.3,SCORE_DROP,chaos_autumn,chaos_spring
688981.SH,2026-04-08,2026-06-08,40,101.18,121.92,20.2,59.3,SCORE_DROP,chaos_autumn,chaos_spring
002861.SZ,2026-04-17,2026-06-08,33,15.88,17.62,10.66,59.4,SCORE_DROP,chaos_spring,chaos_spring
605111.SH,2026-04-20,2026-06-08,32,38.72,56.35,45.23,60.4,SCORE_DROP,chaos_spring,chaos_spring
600011.SH,2026-05-07,2026-06-08,22,7.27,8.41,15.38,57.1,SCORE_DROP,summer,chaos_spring
600905.SH,2026-05-11,2026-06-08,20,4.17,4.12,-1.5,55.7,SCORE_DROP,summer,chaos_spring
300602.SZ,2026-05-20,2026-06-08,13,41.96,38.38,-8.83,84.3,SCORE_DROP,chaos,chaos_spring
603203.SH,2026-05-20,2026-06-08,13,62.42,55.86,-10.81,72.0,SCORE_DROP,chaos,chaos_spring
002015.SZ,2026-05-22,2026-06-08,11,21.55,20.09,-7.07,57.8,SCORE_DROP,chaos_spring,chaos_spring
003022.SZ,2026-05-22,2026-06-08,11,25.42,22.77,-10.72,57.2,SCORE_DROP,chaos_spring,chaos_spring
000060.SZ,2026-05-22,2026-06-08,11,7.57,6.95,-8.49,56.8,SCORE_DROP,chaos_spring,chaos_spring
000510.SZ,2026-05-25,2026-06-08,10,16.43,16.78,1.83,60.1,SCORE_DROP,chaos_spring,chaos_spring
600301.SH,2026-05-26,2026-06-08,9,61.22,55.28,-10.0,62.9,SCORE_DROP,chaos_spring,chaos_spring
002957.SZ,2026-05-26,2026-06-08,9,52.82,54.18,2.27,56.2,SCORE_DROP,chaos_spring,chaos_spring
000960.SZ,2026-05-26,2026-06-08,9,41.74,35.01,-16.42,56.1,STOP_LOSS,chaos_spring,chaos_spring
601168.SH,2026-05-26,2026-06-08,9,33.39,29.15,-13.0,56.0,STOP_LOSS,chaos_spring,chaos_spring
600029.SH,2026-05-26,2026-06-08,9,5.6,5.04,-10.3,55.9,SCORE_DROP,chaos_spring,chaos_spring
300491.SZ,2026-05-27,2026-06-08,8,32.38,31.21,-3.91,58.1,SCORE_DROP,chaos_spring,chaos_spring
300999.SZ,2026-05-27,2026-06-08,8,27.02,25.13,-7.29,56.6,SCORE_DROP,chaos_spring,chaos_spring
601231.SH,2026-05-28,2026-06-08,7,44.0,38.78,-12.16,55.6,SCORE_DROP,chaos_spring,chaos_spring
600032.SH,2026-05-29,2026-06-08,6,10.61,9.48,-10.95,58.6,SCORE_DROP,chaos_spring,chaos_spring
600886.SH,2026-05-29,2026-06-08,6,14.3,13.53,-5.68,58.2,SCORE_DROP,chaos_spring,chaos_spring
000799.SZ,2026-05-29,2026-06-08,6,45.74,42.21,-8.02,57.2,SCORE_DROP,chaos_spring,chaos_spring
002557.SZ,2026-06-01,2026-06-08,5,22.57,20.99,-7.3,57.8,SCORE_DROP,chaos_spring,chaos_spring
000507.SZ,2026-06-01,2026-06-08,5,5.45,4.93,-9.84,57.2,SCORE_DROP,chaos_spring,chaos_spring
601390.SH,2026-06-01,2026-06-08,5,4.82,4.54,-6.11,57.0,SCORE_DROP,chaos_spring,chaos_spring
000055.SZ,2026-06-01,2026-06-08,5,3.81,3.57,-6.6,56.9,SCORE_DROP,chaos_spring,chaos_spring
002007.SZ,2026-06-01,2026-06-08,5,14.01,13.19,-6.15,56.4,SCORE_DROP,chaos_spring,chaos_spring
600500.SH,2026-06-02,2026-06-08,4,6.27,5.41,-14.02,61.7,STOP_LOSS,chaos_spring,chaos_spring
301366.SZ,2026-06-03,2026-06-08,3,54.16,45.05,-17.12,61.9,STOP_LOSS,chaos_spring,chaos_spring
600206.SH,2026-06-03,2026-06-08,3,29.16,27.75,-5.14,56.2,SCORE_DROP,chaos_spring,chaos_spring
300054.SZ,2026-06-04,2026-06-08,2,73.39,64.91,-11.85,62.7,SCORE_DROP,chaos_spring,chaos_spring
001309.SZ,2026-06-04,2026-06-08,2,680.85,588.1,-13.92,62.4,STOP_LOSS,chaos_spring,chaos_spring
300567.SZ,2026-06-04,2026-06-08,2,203.8,177.8,-13.06,60.2,STOP_LOSS,chaos_spring,chaos_spring
688001.SH,2026-06-04,2026-06-08,2,75.19,63.58,-15.74,59.9,STOP_LOSS,chaos_spring,chaos_spring
688800.SH,2026-06-04,2026-06-08,2,135.0,115.65,-14.63,59.3,STOP_LOSS,chaos_spring,chaos_spring
688233.SH,2026-06-04,2026-06-08,2,89.0,81.96,-8.21,59.1,SCORE_DROP,chaos_spring,chaos_spring
600821.SH,2026-06-04,2026-06-08,2,8.62,7.33,-15.27,58.9,STOP_LOSS,chaos_spring,chaos_spring
688037.SH,2026-06-04,2026-06-08,2,258.63,230.75,-11.08,57.9,SCORE_DROP,chaos_spring,chaos_spring
300903.SZ,2026-06-04,2026-06-08,2,73.75,66.6,-9.99,56.7,SCORE_DROP,chaos_spring,chaos_spring
002409.SZ,2026-06-04,2026-06-08,2,117.78,105.62,-10.62,55.8,SCORE_DROP,chaos_spring,chaos_spring
000733.SZ,2026-06-04,2026-06-08,2,59.31,50.46,-15.22,55.7,STOP_LOSS,chaos_spring,chaos_spring
688720.SH,2026-06-05,2026-06-08,1,92.5,87.56,-5.64,60.8,SCORE_DROP,chaos_spring,chaos_spring
603650.SH,2026-06-05,2026-06-08,1,54.82,51.96,-5.52,60.6,SCORE_DROP,chaos_spring,chaos_spring
688170.SH,2026-06-05,2026-06-08,1,80.15,75.75,-5.79,60.5,SCORE_DROP,chaos_spring,chaos_spring
300236.SZ,2026-06-05,2026-06-08,1,93.45,87.83,-6.31,59.2,SCORE_DROP,chaos_spring,chaos_spring
002129.SZ,2026-06-05,2026-06-08,1,9.42,8.92,-5.61,59.1,SCORE_DROP,chaos_spring,chaos_spring
600888.SH,2026-06-05,2026-06-08,1,11.05,10.43,-5.91,56.3,SCORE_DROP,chaos_spring,chaos_spring
000895.SZ,2026-06-05,2026-06-08,1,24.76,24.15,-2.76,55.1,SCORE_DROP,chaos_spring,chaos_spring
300308.SZ,2026-03-11,2026-06-09,60,554.68,1180.0,112.44,56.6,MAX_HOLD,chaos,chaos
688072.SH,2026-03-20,2026-06-09,53,347.87,597.0,71.32,65.0,SCORE_DROP,chaos,chaos
002156.SZ,2026-04-08,2026-06-09,41,44.65,64.43,44.0,68.0,SCORE_DROP,chaos_autumn,chaos
301071.SZ,2026-04-15,2026-06-09,36,43.17,71.61,65.58,58.3,SCORE_DROP,chaos,chaos
605020.SH,2026-05-20,2026-06-09,14,33.34,31.7,-5.22,65.6,SCORE_DROP,chaos,chaos
002436.SZ,2026-05-20,2026-06-09,14,33.54,38.15,13.44,58.0,SCORE_DROP,chaos,chaos
301132.SZ,2026-05-25,2026-06-09,11,40.84,38.64,-5.69,57.3,SCORE_DROP,chaos_spring,chaos
600690.SH,2026-05-29,2026-06-09,7,20.88,20.07,-4.18,56.7,SCORE_DROP,chaos_spring,chaos
000719.SZ,2026-06-03,2026-06-09,4,13.53,12.8,-5.7,55.6,SCORE_DROP,chaos_spring,chaos
688256.SH,2026-06-05,2026-06-09,2,1299.2,1270.01,-2.55,57.6,SCORE_DROP,chaos_spring,chaos
603278.SH,2026-06-08,2026-06-09,1,14.14,13.51,-4.76,61.0,SCORE_DROP,chaos_spring,chaos
601138.SH,2026-03-31,2026-06-10,47,51.46,71.13,37.92,61.8,SCORE_DROP,chaos_autumn,chaos
002185.SZ,2026-04-13,2026-06-10,39,12.36,17.11,38.13,59.6,SCORE_DROP,chaos,chaos
300124.SZ,2026-04-29,2026-06-10,27,67.59,70.1,3.41,59.9,SCORE_DROP,summer,chaos
600172.SH,2026-04-29,2026-06-10,27,8.32,12.12,45.37,58.9,SCORE_DROP,summer,chaos
603678.SH,2026-05-22,2026-06-10,13,37.68,56.28,49.06,56.9,SCORE_DROP,chaos_spring,chaos
000519.SZ,2026-05-22,2026-06-10,13,17.91,18.77,4.5,56.0,SCORE_DROP,chaos_spring,chaos
300757.SZ,2026-05-25,2026-06-10,12,621.99,616.02,-1.26,65.7,SCORE_DROP,chaos_spring,chaos
300394.SZ,2026-05-26,2026-06-10,11,406.76,411.08,0.76,60.4,SCORE_DROP,chaos_spring,chaos
600459.SH,2026-05-26,2026-06-10,11,21.69,22.83,4.96,58.2,SCORE_DROP,chaos_spring,chaos
300975.SZ,2026-05-26,2026-06-10,11,29.06,39.78,36.59,55.4,SCORE_DROP,chaos_spring,chaos
002456.SZ,2026-05-27,2026-06-10,10,9.37,8.96,-4.68,56.0,SCORE_DROP,chaos_spring,chaos
300620.SZ,2026-05-28,2026-06-10,9,292.99,286.6,-2.48,57.0,SCORE_DROP,chaos_spring,chaos
300913.SZ,2026-05-29,2026-06-10,8,59.35,55.05,-7.55,63.7,SCORE_DROP,chaos_spring,chaos
000151.SZ,2026-05-29,2026-06-10,8,13.31,13.25,-0.75,56.0,SCORE_DROP,chaos_spring,chaos
300302.SZ,2026-06-03,2026-06-10,5,54.81,46.58,-15.32,61.4,STOP_LOSS,chaos_spring,chaos
002384.SZ,2026-06-03,2026-06-10,5,223.99,212.27,-5.53,57.1,SCORE_DROP,chaos_spring,chaos
600188.SH,2026-06-03,2026-06-10,5,25.97,23.49,-9.85,56.7,SCORE_DROP,chaos_spring,chaos
600592.SH,2026-06-03,2026-06-10,5,20.35,18.23,-10.72,56.4,SCORE_DROP,chaos_spring,chaos
688003.SH,2026-06-03,2026-06-10,5,111.31,98.52,-11.79,55.5,SCORE_DROP,chaos_spring,chaos
000532.SZ,2026-06-05,2026-06-10,3,12.98,11.88,-8.77,62.6,SCORE_DROP,chaos_spring,chaos
002708.SZ,2026-06-05,2026-06-10,3,15.86,14.24,-10.51,61.9,SCORE_DROP,chaos_spring,chaos
301282.SZ,2026-06-05,2026-06-10,3,31.3,26.87,-14.45,58.5,STOP_LOSS,chaos_spring,chaos
600118.SH,2026-06-05,2026-06-10,3,84.95,77.62,-8.93,57.5,SCORE_DROP,chaos_spring,chaos
688538.SH,2026-06-05,2026-06-10,3,2.43,2.34,-4.0,55.5,SCORE_DROP,chaos_spring,chaos
300279.SZ,2026-06-05,2026-06-10,3,7.73,7.11,-8.32,55.3,SCORE_DROP,chaos_spring,chaos
000425.SZ,2026-06-08,2026-06-10,2,9.93,9.27,-6.95,55.5,SCORE_DROP,chaos_spring,chaos
601857.SH,2026-06-08,2026-06-10,2,10.95,10.24,-6.78,55.3,SCORE_DROP,chaos_spring,chaos
605111.SH,2026-06-09,2026-06-10,1,61.99,58.88,-5.32,74.4,SCORE_DROP,chaos,chaos
300136.SZ,2026-06-09,2026-06-10,1,103.0,96.39,-6.72,63.3,SCORE_DROP,chaos,chaos
300661.SZ,2026-06-09,2026-06-10,1,109.99,105.75,-4.15,62.6,SCORE_DROP,chaos,chaos
605060.SH,2026-06-09,2026-06-10,1,50.05,47.1,-6.19,62.4,SCORE_DROP,chaos,chaos
603915.SH,2026-06-09,2026-06-10,1,16.48,15.86,-4.06,58.7,SCORE_DROP,chaos,chaos
601231.SH,2026-06-09,2026-06-10,1,40.74,36.72,-10.17,57.8,SCORE_DROP,chaos,chaos
688170.SH,2026-06-09,2026-06-10,1,79.4,71.02,-10.85,57.7,SCORE_DROP,chaos,chaos
688396.SH,2026-04-08,2026-06-11,43,50.15,63.03,25.38,66.2,SCORE_DROP,chaos_autumn,chaos
300001.SZ,2026-04-13,2026-06-11,40,28.41,36.31,27.51,58.3,SCORE_DROP,chaos,chaos
002281.SZ,2026-05-18,2026-06-11,18,209.9,205.4,-2.44,73.5,SCORE_DROP,chaos_spring,chaos
300184.SZ,2026-05-20,2026-06-11,16,15.35,14.97,-2.78,71.8,SCORE_DROP,chaos,chaos
688347.SH,2026-05-20,2026-06-11,16,177.8,221.35,24.19,64.9,SCORE_DROP,chaos,chaos
603990.SH,2026-05-20,2026-06-11,16,16.21,20.04,23.33,56.6,SCORE_DROP,chaos,chaos
301099.SZ,2026-05-20,2026-06-11,16,65.16,73.57,12.61,56.2,SCORE_DROP,chaos,chaos
002463.SZ,2026-05-21,2026-06-11,15,103.7,126.91,22.08,60.1,SCORE_DROP,chaos,chaos
002851.SZ,2026-05-25,2026-06-11,13,132.36,139.41,5.03,68.6,SCORE_DROP,chaos_spring,chaos
300502.SZ,2026-05-29,2026-06-11,9,706.45,526.0,-25.84,78.1,STOP_LOSS,chaos_spring,chaos
000681.SZ,2026-06-01,2026-06-11,8,22.65,21.56,-5.11,67.0,SCORE_DROP,chaos_spring,chaos
000430.SZ,2026-06-01,2026-06-11,8,7.98,7.58,-5.31,63.1,SCORE_DROP,chaos_spring,chaos
688378.SH,2026-06-04,2026-06-11,5,51.48,45.65,-11.62,67.5,SCORE_DROP,chaos_spring,chaos
600703.SH,2026-06-04,2026-06-11,5,17.06,15.26,-10.85,63.0,SCORE_DROP,chaos_spring,chaos
300042.SZ,2026-06-04,2026-06-11,5,67.43,62.66,-7.37,60.5,SCORE_DROP,chaos_spring,chaos
688200.SH,2026-06-04,2026-06-11,5,441.0,315.0,-28.87,60.5,STOP_LOSS,chaos_spring,chaos
000157.SZ,2026-06-05,2026-06-11,4,7.52,7.29,-3.36,57.6,SCORE_DROP,chaos_spring,chaos
688478.SH,2026-06-09,2026-06-11,2,65.22,60.61,-7.37,67.9,SCORE_DROP,chaos,chaos
002353.SZ,2026-06-09,2026-06-11,2,151.42,145.01,-4.53,61.8,SCORE_DROP,chaos,chaos
301596.SZ,2026-06-09,2026-06-11,2,81.2,57.66,-29.29,60.9,STOP_LOSS,chaos,chaos
002979.SZ,2026-06-09,2026-06-11,2,54.86,51.11,-7.14,56.5,SCORE_DROP,chaos,chaos
000301.SZ,2026-06-10,2026-06-11,1,11.72,11.61,-1.24,57.1,SCORE_DROP,chaos,chaos
688327.SH,2026-06-10,2026-06-11,1,14.25,13.03,-8.86,56.7,SCORE_DROP,chaos,chaos
600007.SH,2026-03-30,2026-06-12,50,20.6,19.78,-4.28,62.3,SCORE_DROP,chaos_autumn,chaos
000725.SZ,2026-04-08,2026-06-12,44,4.03,5.57,37.91,56.6,SCORE_DROP,chaos_autumn,chaos
603005.SH,2026-04-14,2026-06-12,40,30.3,41.02,35.08,63.1,SCORE_DROP,chaos,chaos
603931.SH,2026-05-20,2026-06-12,17,50.8,53.83,5.66,71.1,SCORE_DROP,chaos,chaos
000063.SZ,2026-06-04,2026-06-12,6,37.74,36.35,-3.98,55.9,SCORE_DROP,chaos_spring,chaos
003021.SZ,2026-06-05,2026-06-12,5,105.07,97.23,-7.76,62.0,SCORE_DROP,chaos_spring,chaos
001389.SZ,2026-06-09,2026-06-12,3,189.25,178.4,-6.03,55.3,SCORE_DROP,chaos,chaos
300540.SZ,2026-06-10,2026-06-12,2,26.98,25.61,-5.38,55.9,SCORE_DROP,chaos,chaos
002430.SZ,2026-06-11,2026-06-12,1,27.72,26.04,-6.36,57.5,SCORE_DROP,chaos,chaos
601088.SH,2026-05-28,2026-06-15,12,46.15,43.39,-6.28,55.4,SCORE_DROP,chaos_spring,chaos
601225.SH,2026-06-01,2026-06-15,10,26.77,25.26,-5.94,57.4,SCORE_DROP,chaos_spring,chaos
300121.SZ,2026-06-05,2026-06-15,6,13.21,11.43,-13.77,59.2,STOP_LOSS,chaos_spring,chaos
002164.SZ,2026-06-08,2026-06-15,5,14.66,13.42,-8.76,60.4,SCORE_DROP,chaos_spring,chaos
002326.SZ,2026-06-08,2026-06-15,5,23.13,21.89,-5.66,55.3,SCORE_DROP,chaos_spring,chaos
301488.SZ,2026-06-08,2026-06-15,5,161.28,147.32,-8.96,55.0,SCORE_DROP,chaos_spring,chaos
000837.SZ,2026-06-09,2026-06-15,4,13.25,12.35,-7.09,55.3,SCORE_DROP,chaos,chaos
688720.SH,2026-06-10,2026-06-15,3,95.48,72.46,-24.41,63.0,STOP_LOSS,chaos,chaos
300455.SZ,2026-06-12,2026-06-15,1,23.68,23.1,-2.75,66.4,SCORE_DROP,chaos,chaos
002460.SZ,2026-06-12,2026-06-15,1,71.16,71.32,-0.08,65.2,SCORE_DROP,chaos,chaos
603569.SH,2026-06-12,2026-06-15,1,6.23,5.65,-9.61,56.7,SCORE_DROP,chaos,chaos
000333.SZ,2026-04-02,2026-06-16,49,77.37,78.96,1.76,55.7,SCORE_DROP,chaos,chaos
600377.SH,2026-05-20,2026-06-16,19,12.31,12.05,-2.41,60.7,SCORE_DROP,chaos,chaos
002354.SZ,2026-06-08,2026-06-16,6,7.33,7.26,-1.25,56.1,SCORE_DROP,chaos_spring,chaos
600905.SH,2026-06-09,2026-06-16,5,4.13,4.12,-0.54,57.2,SCORE_DROP,chaos,chaos
688039.SH,2026-06-09,2026-06-16,5,45.14,42.99,-5.06,57.0,SCORE_DROP,chaos,chaos
000513.SZ,2026-06-09,2026-06-16,5,30.47,29.74,-2.7,56.0,SCORE_DROP,chaos,chaos
000423.SZ,2026-06-10,2026-06-16,4,50.14,47.97,-4.63,59.2,SCORE_DROP,chaos,chaos
002025.SZ,2026-06-11,2026-06-16,3,66.06,63.12,-4.75,58.5,SCORE_DROP,chaos,chaos
000768.SZ,2026-06-12,2026-06-16,2,22.86,21.13,-7.87,58.7,SCORE_DROP,chaos,chaos
300480.SZ,2026-06-12,2026-06-16,2,36.13,36.37,0.36,57.4,SCORE_DROP,chaos,chaos
000811.SZ,2026-06-15,2026-06-16,1,33.85,33.2,-2.22,71.0,SCORE_DROP,chaos,chaos
000830.SZ,2026-06-15,2026-06-16,1,13.31,12.99,-2.7,68.9,SCORE_DROP,chaos,chaos
601168.SH,2026-06-15,2026-06-16,1,32.84,30.93,-6.12,66.9,SCORE_DROP,chaos,chaos
600004.SH,2026-06-15,2026-06-16,1,8.34,8.18,-2.22,64.9,SCORE_DROP,chaos,chaos
300975.SZ,2026-06-15,2026-06-16,1,40.66,40.19,-1.46,59.1,SCORE_DROP,chaos,chaos
300857.SZ,2026-06-15,2026-06-16,1,241.0,237.5,-1.75,56.2,SCORE_DROP,chaos,chaos
002007.SZ,2026-06-15,2026-06-16,1,13.13,12.89,-2.13,56.2,SCORE_DROP,chaos,chaos
000551.SZ,2026-06-15,2026-06-16,1,15.72,15.39,-2.4,55.2,SCORE_DROP,chaos,chaos
000028.SZ,2026-06-15,2026-06-16,1,22.81,22.51,-1.62,55.0,SCORE_DROP,chaos,chaos
601166.SH,2026-05-29,2026-06-17,13,18.5,17.84,-3.87,65.5,SCORE_DROP,chaos_spring,chaos
600519.SH,2026-05-29,2026-06-17,13,1326.0,1240.0,-6.79,58.5,SCORE_DROP,chaos_spring,chaos
000558.SZ,2026-06-10,2026-06-17,5,3.89,3.66,-6.21,59.8,SCORE_DROP,chaos,chaos
000422.SZ,2026-06-11,2026-06-17,4,14.06,13.33,-5.49,66.8,SCORE_DROP,chaos,chaos
601633.SH,2026-06-11,2026-06-17,4,17.52,16.82,-4.3,56.1,SCORE_DROP,chaos,chaos
600038.SH,2026-06-12,2026-06-17,3,28.53,27.15,-5.14,55.6,SCORE_DROP,chaos,chaos
002601.SZ,2026-06-15,2026-06-17,2,15.69,14.85,-5.65,65.9,SCORE_DROP,chaos,chaos
002434.SZ,2026-06-15,2026-06-17,2,7.38,6.9,-6.8,65.3,SCORE_DROP,chaos,chaos
000524.SZ,2026-06-15,2026-06-17,2,9.36,9.04,-3.72,63.8,SCORE_DROP,chaos,chaos
601512.SH,2026-06-15,2026-06-17,2,8.56,8.22,-4.27,62.4,SCORE_DROP,chaos,chaos
000532.SZ,2026-06-15,2026-06-17,2,12.0,11.75,-2.38,61.3,SCORE_DROP,chaos,chaos
688205.SH,2026-06-16,2026-06-17,1,239.12,237.03,-1.17,61.1,SCORE_DROP,chaos,chaos
600550.SH,2026-06-16,2026-06-17,1,13.46,12.8,-5.2,55.9,SCORE_DROP,chaos,chaos
000507.SZ,2026-06-16,2026-06-17,1,4.92,4.86,-1.52,55.4,SCORE_DROP,chaos,chaos
600025.SH,2026-04-20,2026-06-18,40,9.7,9.3,-4.42,55.9,SCORE_DROP,chaos_spring,chaos
600023.SH,2026-04-22,2026-06-18,38,5.76,5.76,-0.3,72.5,SCORE_DROP,summer,chaos
601988.SH,2026-05-25,2026-06-18,18,5.9,5.78,-2.33,57.2,SCORE_DROP,chaos_spring,chaos
001896.SZ,2026-05-29,2026-06-18,14,16.37,19.85,20.96,60.4,SCORE_DROP,chaos_spring,chaos
601668.SH,2026-05-29,2026-06-18,14,4.83,4.61,-4.85,55.5,SCORE_DROP,chaos_spring,chaos
600036.SH,2026-06-02,2026-06-18,12,38.8,37.26,-4.27,58.8,SCORE_DROP,chaos_spring,chaos
688268.SH,2026-06-03,2026-06-18,11,176.27,188.36,6.56,57.7,SCORE_DROP,chaos_spring,chaos
600900.SH,2026-06-04,2026-06-18,10,27.72,26.66,-4.12,63.1,SCORE_DROP,chaos_spring,chaos
603212.SH,2026-06-04,2026-06-18,10,15.82,14.27,-10.1,55.3,SCORE_DROP,chaos_spring,chaos
601398.SH,2026-06-08,2026-06-18,8,7.5,7.16,-4.83,56.9,SCORE_DROP,chaos_spring,chaos
688388.SH,2026-06-09,2026-06-18,7,48.96,47.18,-3.94,68.3,SCORE_DROP,chaos,chaos
688106.SH,2026-06-09,2026-06-18,7,28.34,30.27,6.51,65.3,SCORE_DROP,chaos,chaos
603929.SH,2026-06-09,2026-06-18,7,205.81,215.52,4.42,56.5,SCORE_DROP,chaos,chaos
600882.SH,2026-06-10,2026-06-18,6,18.95,17.49,-8.0,58.8,SCORE_DROP,chaos,chaos
600690.SH,2026-06-10,2026-06-18,6,20.42,19.45,-5.05,55.6,SCORE_DROP,chaos,chaos
601211.SH,2026-06-11,2026-06-18,5,17.22,17.28,0.05,55.5,SCORE_DROP,chaos,chaos
601319.SH,2026-06-12,2026-06-18,4,7.02,6.65,-5.57,62.3,SCORE_DROP,chaos,chaos
000301.SZ,2026-06-12,2026-06-18,4,11.88,11.59,-2.74,59.8,SCORE_DROP,chaos,chaos
002466.SZ,2026-06-12,2026-06-18,4,62.5,62.18,-0.81,57.5,SCORE_DROP,chaos,chaos
000151.SZ,2026-06-15,2026-06-18,3,14.75,13.24,-10.54,63.3,SCORE_DROP,chaos,chaos
300059.SZ,2026-06-15,2026-06-18,3,18.89,18.6,-1.84,62.7,SCORE_DROP,chaos,chaos
603085.SH,2026-06-15,2026-06-18,3,12.91,11.85,-8.51,58.0,SCORE_DROP,chaos,chaos
600028.SH,2026-06-15,2026-06-18,3,4.99,4.71,-5.91,55.3,SCORE_DROP,chaos,chaos
300750.SZ,2026-06-16,2026-06-18,2,403.53,391.55,-3.27,59.3,SCORE_DROP,chaos,chaos
600893.SH,2026-06-16,2026-06-18,2,39.49,39.02,-1.49,58.4,SCORE_DROP,chaos,chaos
300279.SZ,2026-06-16,2026-06-18,2,7.31,6.95,-5.22,58.4,SCORE_DROP,chaos,chaos
601669.SH,2026-06-17,2026-06-18,1,5.17,4.94,-4.75,61.0,SCORE_DROP,chaos,chaos
601991.SH,2026-06-17,2026-06-18,1,9.13,8.22,-10.27,58.5,SCORE_DROP,chaos,chaos
600150.SH,2026-06-17,2026-06-18,1,37.15,36.14,-3.02,55.1,SCORE_DROP,chaos,chaos
000007.SZ,2026-06-09,2026-06-22,8,13.13,13.19,0.16,57.2,SCORE_DROP,chaos,chaos
600736.SH,2026-06-11,2026-06-22,6,7.78,7.44,-4.67,58.3,SCORE_DROP,chaos,chaos
000913.SZ,2026-06-15,2026-06-22,4,12.29,10.93,-11.37,66.2,SCORE_DROP,chaos,chaos
688188.SH,2026-06-15,2026-06-22,4,159.3,154.0,-3.63,63.4,SCORE_DROP,chaos,chaos
000011.SZ,2026-06-15,2026-06-22,4,7.61,7.21,-5.56,62.1,SCORE_DROP,chaos,chaos
002273.SZ,2026-06-15,2026-06-22,4,34.46,35.53,2.81,58.6,SCORE_DROP,chaos,chaos
